Resultados para a variável: Va
Va : Size=576, Index=i*t
    Key      : Lower               : Value                  : Upper              : Fixed : Stale : Domain
     (12, 9) : -1.5707963267948966 :  -0.005489570835180947 : 1.5707963267948966 : False : False :  Reals
    (12, 10) : -1.5707963267948966 : -0.0019529114564854828 : 1.5707963267948966 : False : False :  Reals
    (12, 11) : -1.5707963267948966 : 0.00036131817732449906 : 1.5707963267948966 : False : False :  Reals
    (12, 12) : -1.5707963267948966 :   0.001016669806296363 : 1.5707963267948966 : False : False :  Reals
    (12, 13) : -1.5707963267948966 :   0.001961932682381752 : 1.5707963267948966 : False : False :  Reals
    (12, 14) : -1.5707963267948966 :   9.41960674461111e-05 : 1.5707963267948966 : False : False :  Reals
    (12, 15) : -1.5707963267948966 : -0.0007385701851361904 : 1.5707963267948966 : False : False :  Reals
    (12, 16) : -1.5707963267948966 : -0.0006380620355531278 : 1.5707963267948966 : False : False :  Reals
    (12, 17) : -1.5707963267948966 :   0.002032286544956432 : 1.5707963267948966 : False : False :  Reals
    (12, 18) : -1.5707963267948966 :   0.009748314069704743 : 1.5707963267948966 : False : False :  Reals
    (12, 19) : -1.5707963267948966 :   0.008517405103786799 : 1.5707963267948966 : False : False :  Reals
    (12, 20) : -1.5707963267948966 :   0.005555538339234895 : 1.5707963267948966 : False : False :  Reals
    (12, 21) : -1.5707963267948966 :  0.0028245808692121907 : 1.5707963267948966 : False : False :  Reals
    (12, 22) : -1.5707963267948966 : -0.0010610703964859072 : 1.5707963267948966 : False : False :  Reals
    (12, 23) : -1.5707963267948966 :  -0.003731993643523153 : 1.5707963267948966 : False : False :  Reals
    (12, 24) : -1.5707963267948966 :  -0.004260708276210597 : 1.5707963267948966 : False : False :  Reals
     (13, 1) :                   0 :                    0.0 :                  0 : False : False :  Reals
     (13, 2) :                   0 :                    0.0 :                  0 : False : False :  Reals
     (13, 3) :                   0 :                    0.0 :                  0 : False : False :  Reals
     (13, 4) :                   0 :                    0.0 :                  0 : False : False :  Reals
     (13, 5) :                   0 :                    0.0 :                  0 : False : False :  Reals
     (13, 6) :                   0 :                    0.0 :                  0 : False : False :  Reals
     (13, 7) :                   0 :                    0.0 :                  0 : False : False :  Reals
     (13, 8) :                   0 :                    0.0 :                  0 : False : False :  Reals
     (13, 9) :                   0 :                    0.0 :                  0 : False : False :  Reals
    (13, 10) :                   0 :                    0.0 :                  0 : False : False :  Reals
    (13, 11) :                   0 :                    0.0 :                  0 : False : False :  Reals
    (13, 12) :                   0 :                    0.0 :                  0 : False : False :  Reals
    (13, 13) :                   0 :                    0.0 :                  0 : False : False :  Reals
    (13, 14) :                   0 :                    0.0 :                  0 : False : False :  Reals
    (13, 15) :                   0 :                    0.0 :                  0 : False : False :  Reals
    (13, 16) :                   0 :                    0.0 :                  0 : False : False :  Reals
    (13, 17) :                   0 :                    0.0 :                  0 : False : False :  Reals
    (13, 18) :                   0 :                    0.0 :                  0 : False : False :  Reals
    (13, 19) :                   0 :                    0.0 :                  0 : False : False :  Reals
    (13, 20) :                   0 :                    0.0 :                  0 : False : False :  Reals
    (13, 21) :                   0 :                    0.0 :                  0 : False : False :  Reals
    (13, 22) :                   0 :                    0.0 :                  0 : False : False :  Reals
    (13, 23) :                   0 :                    0.0 :                  0 : False : False :  Reals
    (13, 24) :                   0 :                    0.0 :                  0 : False : False :  Reals
     (14, 1) : -1.5707963267948966 :   -0.05941849821290805 : 1.5707963267948966 : False : False :  Reals
     (14, 2) : -1.5707963267948966 :   -0.05788141005901012 : 1.5707963267948966 : False : False :  Reals
     (14, 3) : -1.5707963267948966 :  -0.056749425325646106 : 1.5707963267948966 : False : False :  Reals
     (14, 4) : -1.5707963267948966 :    -0.0562789203558005 : 1.5707963267948966 : False : False :  Reals
     (14, 5) : -1.5707963267948966 :  -0.055920547826412564 : 1.5707963267948966 : False : False :  Reals
     (14, 6) : -1.5707963267948966 :   -0.05622636799808583 : 1.5707963267948966 : False : False :  Reals
     (14, 7) : -1.5707963267948966 :   -0.05723838467066958 : 1.5707963267948966 : False : False :  Reals
     (14, 8) : -1.5707963267948966 :  -0.058181290403701964 : 1.5707963267948966 : False : False :  Reals
     (14, 9) : -1.5707963267948966 :   -0.06031698336194203 : 1.5707963267948966 : False : False :  Reals
    (14, 10) : -1.5707963267948966 :   -0.06385782743834582 : 1.5707963267948966 : False : False :  Reals
    (14, 11) : -1.5707963267948966 :   -0.06615569558131527 : 1.5707963267948966 : False : False :  Reals
    (14, 12) : -1.5707963267948966 :   -0.06672479543134452 : 1.5707963267948966 : False : False :  Reals
    (14, 13) : -1.5707963267948966 :   -0.06738314505662232 : 1.5707963267948966 : False : False :  Reals
    (14, 14) : -1.5707963267948966 :   -0.06599846842949725 : 1.5707963267948966 : False : False :  Reals
    (14, 15) : -1.5707963267948966 :   -0.06525614360950827 : 1.5707963267948966 : False : False :  Reals
    (14, 16) : -1.5707963267948966 :   -0.06540934673337563 : 1.5707963267948966 : False : False :  Reals
    (14, 17) : -1.5707963267948966 :   -0.06762051199344499 : 1.5707963267948966 : False : False :  Reals
    (14, 18) : -1.5707963267948966 :   -0.07139346400060192 : 1.5707963267948966 : False : False :  Reals
    (14, 19) : -1.5707963267948966 :   -0.07108661132011862 : 1.5707963267948966 : False : False :  Reals
    (14, 20) : -1.5707963267948966 :   -0.06972160138209434 : 1.5707963267948966 : False : False :  Reals
    (14, 21) : -1.5707963267948966 :   -0.06804385542046265 : 1.5707963267948966 : False : False :  Reals
    (14, 22) : -1.5707963267948966 :   -0.06493660991934022 : 1.5707963267948966 : False : False :  Reals
    (14, 23) : -1.5707963267948966 :   -0.06202370456057001 : 1.5707963267948966 : False : False :  Reals
    (14, 24) : -1.5707963267948966 :  -0.061471544574941764 : 1.5707963267948966 : False : False :  Reals
     (15, 1) : -1.5707963267948966 :  -0.035544191367526845 : 1.5707963267948966 : False : False :  Reals
     (15, 2) : -1.5707963267948966 :   -0.03406302177677303 : 1.5707963267948966 : False : False :  Reals
     (15, 3) : -1.5707963267948966 :  -0.032981599204728936 : 1.5707963267948966 : False : False :  Reals
     (15, 4) : -1.5707963267948966 :  -0.032550075682768034 : 1.5707963267948966 : False : False :  Reals
     (15, 5) : -1.5707963267948966 :   -0.03219297433071904 : 1.5707963267948966 : False : False :  Reals
     (15, 6) : -1.5707963267948966 :     -0.032477217707987 : 1.5707963267948966 : False : False :  Reals
     (15, 7) : -1.5707963267948966 :  -0.033432603959490534 : 1.5707963267948966 : False : False :  Reals
     (15, 8) : -1.5707963267948966 :  -0.034237427145054004 : 1.5707963267948966 : False : False :  Reals
     (15, 9) : -1.5707963267948966 :  -0.036126210933507596 : 1.5707963267948966 : False : False :  Reals
    (15, 10) : -1.5707963267948966 :  -0.039257951096034666 : 1.5707963267948966 : False : False :  Reals
    (15, 11) : -1.5707963267948966 :   -0.04126869625794095 : 1.5707963267948966 : False : False :  Reals
    (15, 12) : -1.5707963267948966 :   -0.04169902521940974 : 1.5707963267948966 : False : False :  Reals
    (15, 13) : -1.5707963267948966 :  -0.042282927758770225 : 1.5707963267948966 : False : False :  Reals
    (15, 14) : -1.5707963267948966 :   -0.04085234907727253 : 1.5707963267948966 : False : False :  Reals
    (15, 15) : -1.5707963267948966 :  -0.040005378660367116 : 1.5707963267948966 : False : False :  Reals
    (15, 16) : -1.5707963267948966 :   -0.03994822565957526 : 1.5707963267948966 : False : False :  Reals
    (15, 17) : -1.5707963267948966 :    -0.0420847736564537 : 1.5707963267948966 : False : False :  Reals
    (15, 18) : -1.5707963267948966 :    -0.0456940215855135 : 1.5707963267948966 : False : False :  Reals
    (15, 19) : -1.5707963267948966 :   -0.04569242484245294 : 1.5707963267948966 : False : False :  Reals
    (15, 20) : -1.5707963267948966 :   -0.04434011626724587 : 1.5707963267948966 : False : False :  Reals
    (15, 21) : -1.5707963267948966 :   -0.04271029447477752 : 1.5707963267948966 : False : False :  Reals
    (15, 22) : -1.5707963267948966 :   -0.03985974704172747 : 1.5707963267948966 : False : False :  Reals
    (15, 23) : -1.5707963267948966 :  -0.037354622616620765 : 1.5707963267948966 : False : False :  Reals
    (15, 24) : -1.5707963267948966 :   -0.03701023502396645 : 1.5707963267948966 : False : False :  Reals
     (16, 1) : -1.5707963267948966 :   -0.04190703605579744 : 1.5707963267948966 : False : False :  Reals
     (16, 2) : -1.5707963267948966 :  -0.040050970675721054 : 1.5707963267948966 : False : False :  Reals
     (16, 3) : -1.5707963267948966 :  -0.038699269132766695 : 1.5707963267948966 : False : False :  Reals
     (16, 4) : -1.5707963267948966 :  -0.038153559164517625 : 1.5707963267948966 : False : False :  Reals
     (16, 5) : -1.5707963267948966 :  -0.037706633421133735 : 1.5707963267948966 : False : False :  Reals
     (16, 6) : -1.5707963267948966 :   -0.03806690610241207 : 1.5707963267948966 : False : False :  Reals
     (16, 7) : -1.5707963267948966 :   -0.03926840095649354 : 1.5707963267948966 : False : False :  Reals
     (16, 8) : -1.5707963267948966 :    -0.0403031968935651 : 1.5707963267948966 : False : False :  Reals
     (16, 9) : -1.5707963267948966 :   -0.04272504815316989 : 1.5707963267948966 : False : False :  Reals
    (16, 10) : -1.5707963267948966 :   -0.04671514592315181 : 1.5707963267948966 : False : False :  Reals
    (16, 11) : -1.5707963267948966 :   -0.04928140369146941 : 1.5707963267948966 : False : False :  Reals
    (16, 12) : -1.5707963267948966 :   -0.04985943054410442 : 1.5707963267948966 : False : False :  Reals
    (16, 13) : -1.5707963267948966 :  -0.050641096454251994 : 1.5707963267948966 : False : False :  Reals
    (16, 14) : -1.5707963267948966 :   -0.04886767554949783 : 1.5707963267948966 : False : False :  Reals
    (16, 15) : -1.5707963267948966 :  -0.047886792216882385 : 1.5707963267948966 : False : False :  Reals
    (16, 16) : -1.5707963267948966 :   -0.04790652652889482 : 1.5707963267948966 : False : False :  Reals
    (16, 17) : -1.5707963267948966 :   -0.05055355354030667 : 1.5707963267948966 : False : False :  Reals
    (16, 18) : -1.5707963267948966 :   -0.05543631678388899 : 1.5707963267948966 : False : False :  Reals
    (16, 19) : -1.5707963267948966 :   -0.05515718067586267 : 1.5707963267948966 : False : False :  Reals
    (16, 20) : -1.5707963267948966 :   -0.05334781687565721 : 1.5707963267948966 : False : False :  Reals
    (16, 21) : -1.5707963267948966 :   -0.05127604130033611 : 1.5707963267948966 : False : False :  Reals
    (16, 22) : -1.5707963267948966 :   -0.04763136480900009 : 1.5707963267948966 : False : False :  Reals
    (16, 23) : -1.5707963267948966 :  -0.044423800645363554 : 1.5707963267948966 : False : False :  Reals
    (16, 24) : -1.5707963267948966 :  -0.043920965504699504 : 1.5707963267948966 : False : False :  Reals
     (17, 1) : -1.5707963267948966 :  -0.041817047544398474 : 1.5707963267948966 : False : False :  Reals
     (17, 2) : -1.5707963267948966 :   -0.03996098216432227 : 1.5707963267948966 : False : False :  Reals
     (17, 3) : -1.5707963267948966 :   -0.03860928062136783 : 1.5707963267948966 : False : False :  Reals
     (17, 4) : -1.5707963267948966 :  -0.038063570653118856 : 1.5707963267948966 : False : False :  Reals
     (17, 5) : -1.5707963267948966 :  -0.037616644909734806 : 1.5707963267948966 : False : False :  Reals
     (17, 6) : -1.5707963267948966 :   -0.03797691759101315 : 1.5707963267948966 : False : False :  Reals
     (17, 7) : -1.5707963267948966 :  -0.039178412445094596 : 1.5707963267948966 : False : False :  Reals
     (17, 8) : -1.5707963267948966 :  -0.040213208382166285 : 1.5707963267948966 : False : False :  Reals
     (17, 9) : -1.5707963267948966 :   -0.04263505964177109 : 1.5707963267948966 : False : False :  Reals
    (17, 10) : -1.5707963267948966 :   -0.04662515741175296 : 1.5707963267948966 : False : False :  Reals
    (17, 11) : -1.5707963267948966 :   -0.04919141518007062 : 1.5707963267948966 : False : False :  Reals
    (17, 12) : -1.5707963267948966 :   -0.04976944203270553 : 1.5707963267948966 : False : False :  Reals
    (17, 13) : -1.5707963267948966 :   -0.05055110794285305 : 1.5707963267948966 : False : False :  Reals
    (17, 14) : -1.5707963267948966 :   -0.04877768703809888 : 1.5707963267948966 : False : False :  Reals
    (17, 15) : -1.5707963267948966 :   -0.04779680370548341 : 1.5707963267948966 : False : False :  Reals
    (17, 16) : -1.5707963267948966 :  -0.047816538017495996 : 1.5707963267948966 : False : False :  Reals
    (17, 17) : -1.5707963267948966 :   -0.05046356502890776 : 1.5707963267948966 : False : False :  Reals
    (17, 18) : -1.5707963267948966 :    -0.0553463282724902 : 1.5707963267948966 : False : False :  Reals
    (17, 19) : -1.5707963267948966 :   -0.05506719216446384 : 1.5707963267948966 : False : False :  Reals
    (17, 20) : -1.5707963267948966 :    -0.0532578283642584 : 1.5707963267948966 : False : False :  Reals
    (17, 21) : -1.5707963267948966 :   -0.05118605278893727 : 1.5707963267948966 : False : False :  Reals
    (17, 22) : -1.5707963267948966 :  -0.047541376297601176 : 1.5707963267948966 : False : False :  Reals
    (17, 23) : -1.5707963267948966 :  -0.044333812133964645 : 1.5707963267948966 : False : False :  Reals
    (17, 24) : -1.5707963267948966 :   -0.04383097699330059 : 1.5707963267948966 : False : False :  Reals
     (18, 1) : -1.5707963267948966 :  -0.054689578568378625 : 1.5707963267948966 : False : False :  Reals
     (18, 2) : -1.5707963267948966 :   -0.05120979505285908 : 1.5707963267948966 : False : False :  Reals
     (18, 3) : -1.5707963267948966 :   -0.04869501155471413 : 1.5707963267948966 : False : False :  Reals
     (18, 4) : -1.5707963267948966 :   -0.04769218319304456 : 1.5707963267948966 : False : False :  Reals
     (18, 5) : -1.5707963267948966 :   -0.04681438679466588 : 1.5707963267948966 : False : False :  Reals
     (18, 6) : -1.5707963267948966 :   -0.04749621734510192 : 1.5707963267948966 : False : False :  Reals
     (18, 7) : -1.5707963267948966 :   -0.04974431406921053 : 1.5707963267948966 : False : False :  Reals
     (18, 8) : -1.5707963267948966 :  -0.051509370977750504 : 1.5707963267948966 : False : False :  Reals
     (18, 9) : -1.5707963267948966 :  -0.055761322580924734 : 1.5707963267948966 : False : False :  Reals
    (18, 10) : -1.5707963267948966 :   -0.06283012037760652 : 1.5707963267948966 : False : False :  Reals
    (18, 11) : -1.5707963267948966 :   -0.06747724845964584 : 1.5707963267948966 : False : False :  Reals
    (18, 12) : -1.5707963267948966 :   -0.06847140039227467 : 1.5707963267948966 : False : False :  Reals
    (18, 13) : -1.5707963267948966 :   -0.07006079413788133 : 1.5707963267948966 : False : False :  Reals
    (18, 14) : -1.5707963267948966 :   -0.06618312614918773 : 1.5707963267948966 : False : False :  Reals
    (18, 15) : -1.5707963267948966 :   -0.06396955446303086 : 1.5707963267948966 : False : False :  Reals
    (18, 16) : -1.5707963267948966 :    -0.0636152130825072 : 1.5707963267948966 : False : False :  Reals
    (18, 17) : -1.5707963267948966 :   -0.06911826779260925 : 1.5707963267948966 : False : False :  Reals
    (18, 18) : -1.5707963267948966 :   -0.08183601968580692 : 1.5707963267948966 : False : False :  Reals
    (18, 19) : -1.5707963267948966 :   -0.08073953862084603 : 1.5707963267948966 : False : False :  Reals
    (18, 20) : -1.5707963267948966 :   -0.07599417073748074 : 1.5707963267948966 : False : False :  Reals
    (18, 21) : -1.5707963267948966 :   -0.07110368097507587 : 1.5707963267948966 : False : False :  Reals
    (18, 22) : -1.5707963267948966 :   -0.06376491473642827 : 1.5707963267948966 : False : False :  Reals
    (18, 23) : -1.5707963267948966 :   -0.05824035134013808 : 1.5707963267948966 : False : False :  Reals
    (18, 24) : -1.5707963267948966 :   -0.05762418721243182 : 1.5707963267948966 : False : False :  Reals
     (19, 1) : -1.5707963267948966 :   -0.05922368202060845 : 1.5707963267948966 : False : False :  Reals
     (19, 2) : -1.5707963267948966 :   -0.05609363107634676 : 1.5707963267948966 : False : False :  Reals
     (19, 3) : -1.5707963267948966 :  -0.053795752151547215 : 1.5707963267948966 : False : False :  Reals
     (19, 4) : -1.5707963267948966 :  -0.052848620174725594 : 1.5707963267948966 : False : False :  Reals
     (19, 5) : -1.5707963267948966 :   -0.05207796169033457 : 1.5707963267948966 : False : False :  Reals
     (19, 6) : -1.5707963267948966 :  -0.052711754757748634 : 1.5707963267948966 : False : False :  Reals
     (19, 7) : -1.5707963267948966 :  -0.054780802760171075 : 1.5707963267948966 : False : False :  Reals
     (19, 8) : -1.5707963267948966 :    -0.0565872873188578 : 1.5707963267948966 : False : False :  Reals
     (19, 9) : -1.5707963267948966 :  -0.060763564039540044 : 1.5707963267948966 : False : False :  Reals
    (19, 10) : -1.5707963267948966 :   -0.06769576461491489 : 1.5707963267948966 : False : False :  Reals
    (19, 11) : -1.5707963267948966 :   -0.07242628671134466 : 1.5707963267948966 : False : False :  Reals
    (19, 12) : -1.5707963267948966 :   -0.07361388917007809 : 1.5707963267948966 : False : False :  Reals
    (19, 13) : -1.5707963267948966 :   -0.07520667144762891 : 1.5707963267948966 : False : False :  Reals
    (19, 14) : -1.5707963267948966 :    -0.0718162201385741 : 1.5707963267948966 : False : False :  Reals
    (19, 15) : -1.5707963267948966 :   -0.07008724225433124 : 1.5707963267948966 : False : False :  Reals
    (19, 16) : -1.5707963267948966 :    -0.0702345700678115 : 1.5707963267948966 : False : False :  Reals
    (19, 17) : -1.5707963267948966 :   -0.07529163579884542 : 1.5707963267948966 : False : False :  Reals
    (19, 18) : -1.5707963267948966 :   -0.08620199251834756 : 1.5707963267948966 : False : False :  Reals
    (19, 19) : -1.5707963267948966 :   -0.08514929679916186 : 1.5707963267948966 : False : False :  Reals
    (19, 20) : -1.5707963267948966 :   -0.08107714421253003 : 1.5707963267948966 : False : False :  Reals
    (19, 21) : -1.5707963267948966 :   -0.07664716185780064 : 1.5707963267948966 : False : False :  Reals
    (19, 22) : -1.5707963267948966 :   -0.06952537369825654 : 1.5707963267948966 : False : False :  Reals
    (19, 23) : -1.5707963267948966 :   -0.06386184874267335 : 1.5707963267948966 : False : False :  Reals
    (19, 24) : -1.5707963267948966 :   -0.06290975102913383 : 1.5707963267948966 : False : False :  Reals
     (20, 1) : -1.5707963267948966 :   -0.07668596305790192 : 1.5707963267948966 : False : False :  Reals
     (20, 2) : -1.5707963267948966 :    -0.0723879073391506 : 1.5707963267948966 : False : False :  Reals
     (20, 3) : -1.5707963267948966 :   -0.06920180704229449 : 1.5707963267948966 : False : False :  Reals
     (20, 4) : -1.5707963267948966 :   -0.06787597793379771 : 1.5707963267948966 : False : False :  Reals
     (20, 5) : -1.5707963267948966 :   -0.06679795330974951 : 1.5707963267948966 : False : False :  Reals
     (20, 6) : -1.5707963267948966 :   -0.06769040264237054 : 1.5707963267948966 : False : False :  Reals
     (20, 7) : -1.5707963267948966 :   -0.07057815219861742 : 1.5707963267948966 : False : False :  Reals
     (20, 8) : -1.5707963267948966 :   -0.07310035837034845 : 1.5707963267948966 : False : False :  Reals
     (20, 9) : -1.5707963267948966 :   -0.07885269980998616 : 1.5707963267948966 : False : False :  Reals
    (20, 10) : -1.5707963267948966 :   -0.08818099517194196 : 1.5707963267948966 : False : False :  Reals
    (20, 11) : -1.5707963267948966 :    -0.0944772716681478 : 1.5707963267948966 : False : False :  Reals
    (20, 12) : -1.5707963267948966 :    -0.0960806977298035 : 1.5707963267948966 : False : False :  Reals
    (20, 13) : -1.5707963267948966 :   -0.09821922720711793 : 1.5707963267948966 : False : False :  Reals
    (20, 14) : -1.5707963267948966 :    -0.0937218532421136 : 1.5707963267948966 : False : False :  Reals
    (20, 15) : -1.5707963267948966 :   -0.09145723571193856 : 1.5707963267948966 : False : False :  Reals
    (20, 16) : -1.5707963267948966 :   -0.09168989811856197 : 1.5707963267948966 : False : False :  Reals
    (20, 17) : -1.5707963267948966 :   -0.09840707683125015 : 1.5707963267948966 : False : False :  Reals
    (20, 18) : -1.5707963267948966 :   -0.11323739475344508 : 1.5707963267948966 : False : False :  Reals
    (20, 19) : -1.5707963267948966 :   -0.11166063993017245 : 1.5707963267948966 : False : False :  Reals
    (20, 20) : -1.5707963267948966 :   -0.10611104430046507 : 1.5707963267948966 : False : False :  Reals
    (20, 21) : -1.5707963267948966 :      -0.10017771718151 : 1.5707963267948966 : False : False :  Reals
    (20, 22) : -1.5707963267948966 :   -0.09067785161909991 : 1.5707963267948966 : False : False :  Reals
    (20, 23) : -1.5707963267948966 :    -0.0831216240129278 : 1.5707963267948966 : False : False :  Reals
    (20, 24) : -1.5707963267948966 :   -0.08180443514180646 : 1.5707963267948966 : False : False :  Reals
     (21, 1) : -1.5707963267948966 :   -0.03908432857019069 : 1.5707963267948966 : False : False :  Reals
     (21, 2) : -1.5707963267948966 :   -0.03636052384413675 : 1.5707963267948966 : False : False :  Reals
     (21, 3) : -1.5707963267948966 :  -0.034388415264479534 : 1.5707963267948966 : False : False :  Reals
     (21, 4) : -1.5707963267948966 :   -0.03360328486146557 : 1.5707963267948966 : False : False :  Reals
     (21, 5) : -1.5707963267948966 :   -0.03292203830264432 : 1.5707963267948966 : False : False :  Reals
     (21, 6) : -1.5707963267948966 :  -0.033452541219433585 : 1.5707963267948966 : False : False :  Reals
     (21, 7) : -1.5707963267948966 :   -0.03521002244085494 : 1.5707963267948966 : False : False :  Reals
     (21, 8) : -1.5707963267948966 :   -0.03660551260524472 : 1.5707963267948966 : False : False :  Reals
     (21, 9) : -1.5707963267948966 :    -0.0399536144854614 : 1.5707963267948966 : False : False :  Reals
    (21, 10) : -1.5707963267948966 :   -0.04552945621815893 : 1.5707963267948966 : False : False :  Reals
    (21, 11) : -1.5707963267948966 :  -0.049181698190460525 : 1.5707963267948966 : False : False :  Reals
    (21, 12) : -1.5707963267948966 :  -0.049959735134729955 : 1.5707963267948966 : False : False :  Reals
    (21, 13) : -1.5707963267948966 :   -0.05117211259813155 : 1.5707963267948966 : False : False :  Reals
    (21, 14) : -1.5707963267948966 :   -0.04820134886064462 : 1.5707963267948966 : False : False :  Reals
    (21, 15) : -1.5707963267948966 :  -0.046490362146615366 : 1.5707963267948966 : False : False :  Reals
    (21, 16) : -1.5707963267948966 :  -0.046236079105766194 : 1.5707963267948966 : False : False :  Reals
    (21, 17) : -1.5707963267948966 :  -0.050485882537651995 : 1.5707963267948966 : False : False :  Reals
    (21, 18) : -1.5707963267948966 :   -0.05983363099184879 : 1.5707963267948966 : False : False :  Reals
    (21, 19) : -1.5707963267948966 :    -0.0591463911955911 : 1.5707963267948966 : False : False :  Reals
    (21, 20) : -1.5707963267948966 :  -0.055657223202837204 : 1.5707963267948966 : False : False :  Reals
    (21, 21) : -1.5707963267948966 :  -0.051976138462790124 : 1.5707963267948966 : False : False :  Reals
    (21, 22) : -1.5707963267948966 :   -0.04631649296172452 : 1.5707963267948966 : False : False :  Reals
    (21, 23) : -1.5707963267948966 :   -0.04193787829658257 : 1.5707963267948966 : False : False :  Reals
    (21, 24) : -1.5707963267948966 :   -0.04143442254187971 : 1.5707963267948966 : False : False :  Reals
     (22, 1) : -1.5707963267948966 :   -0.03695873346251774 : 1.5707963267948966 : False : False :  Reals
     (22, 2) : -1.5707963267948966 :   -0.03458869043638751 : 1.5707963267948966 : False : False :  Reals
     (22, 3) : -1.5707963267948966 :   -0.03287042611386087 : 1.5707963267948966 : False : False :  Reals
     (22, 4) : -1.5707963267948966 :   -0.03218375069805285 : 1.5707963267948966 : False : False :  Reals
     (22, 5) : -1.5707963267948966 :   -0.03159809865963918 : 1.5707963267948966 : False : False :  Reals
     (22, 6) : -1.5707963267948966 :   -0.03205865693533162 : 1.5707963267948966 : False : False :  Reals
     (22, 7) : -1.5707963267948966 :   -0.03358807209457545 : 1.5707963267948966 : False : False :  Reals
     (22, 8) : -1.5707963267948966 :   -0.03483314252664736 : 1.5707963267948966 : False : False :  Reals
     (22, 9) : -1.5707963267948966 :  -0.037799090532588224 : 1.5707963267948966 : False : False :  Reals
    (22, 10) : -1.5707963267948966 :   -0.04272724772686578 : 1.5707963267948966 : False : False :  Reals
    (22, 11) : -1.5707963267948966 :   -0.04593939009095691 : 1.5707963267948966 : False : False :  Reals
    (22, 12) : -1.5707963267948966 :   -0.04663495145533804 : 1.5707963267948966 : False : False :  Reals
    (22, 13) : -1.5707963267948966 :  -0.047673581839301475 : 1.5707963267948966 : False : False :  Reals
    (22, 14) : -1.5707963267948966 :    -0.0451797072167768 : 1.5707963267948966 : False : False :  Reals
    (22, 15) : -1.5707963267948966 :   -0.04375757836248842 : 1.5707963267948966 : False : False :  Reals
    (22, 16) : -1.5707963267948966 :   -0.04360835656715457 : 1.5707963267948966 : False : False :  Reals
    (22, 17) : -1.5707963267948966 :   -0.04721804663374406 : 1.5707963267948966 : False : False :  Reals
    (22, 18) : -1.5707963267948966 :   -0.05479000610025418 : 1.5707963267948966 : False : False :  Reals
    (22, 19) : -1.5707963267948966 :   -0.05426829914070559 : 1.5707963267948966 : False : False :  Reals
    (22, 20) : -1.5707963267948966 :   -0.05144681188315369 : 1.5707963267948966 : False : False :  Reals
    (22, 21) : -1.5707963267948966 :   -0.04840603771920931 : 1.5707963267948966 : False : False :  Reals
    (22, 22) : -1.5707963267948966 :  -0.043555363278986056 : 1.5707963267948966 : False : False :  Reals
    (22, 23) : -1.5707963267948966 :   -0.03965574049304833 : 1.5707963267948966 : False : False :  Reals
    (22, 24) : -1.5707963267948966 :   -0.03915754993963568 : 1.5707963267948966 : False : False :  Reals
     (23, 1) : -1.5707963267948966 :   -0.03930074195425726 : 1.5707963267948966 : False : False :  Reals
     (23, 2) : -1.5707963267948966 :   -0.03622304752027714 : 1.5707963267948966 : False : False :  Reals
     (23, 3) : -1.5707963267948966 :  -0.033953126587154256 : 1.5707963267948966 : False : False :  Reals
     (23, 4) : -1.5707963267948966 :   -0.03301280846584727 : 1.5707963267948966 : False : False :  Reals
     (23, 5) : -1.5707963267948966 :  -0.032250625737930666 : 1.5707963267948966 : False : False :  Reals
     (23, 6) : -1.5707963267948966 :   -0.03288071500446338 : 1.5707963267948966 : False : False :  Reals
     (23, 7) : -1.5707963267948966 :   -0.03493023089647516 : 1.5707963267948966 : False : False :  Reals
     (23, 8) : -1.5707963267948966 :   -0.03672682655262528 : 1.5707963267948966 : False : False :  Reals
     (23, 9) : -1.5707963267948966 :  -0.040849325688927816 : 1.5707963267948966 : False : False :  Reals
    (23, 10) : -1.5707963267948966 :  -0.047615774596850596 : 1.5707963267948966 : False : False :  Reals
    (23, 11) : -1.5707963267948966 :   -0.05220015123537583 : 1.5707963267948966 : False : False :  Reals
    (23, 12) : -1.5707963267948966 :   -0.05335973385259391 : 1.5707963267948966 : False : False :  Reals
    (23, 13) : -1.5707963267948966 :  -0.054900301121410915 : 1.5707963267948966 : False : False :  Reals
    (23, 14) : -1.5707963267948966 :   -0.05164394437587999 : 1.5707963267948966 : False : False :  Reals
    (23, 15) : -1.5707963267948966 :  -0.049991473649622774 : 1.5707963267948966 : False : False :  Reals
    (23, 16) : -1.5707963267948966 :   -0.05015625706709579 : 1.5707963267948966 : False : False :  Reals
    (23, 17) : -1.5707963267948966 :    -0.0550307198319623 : 1.5707963267948966 : False : False :  Reals
    (23, 18) : -1.5707963267948966 :   -0.06558006680066301 : 1.5707963267948966 : False : False :  Reals
    (23, 19) : -1.5707963267948966 :   -0.06451805235985905 : 1.5707963267948966 : False : False :  Reals
    (23, 20) : -1.5707963267948966 :   -0.06057765340202081 : 1.5707963267948966 : False : False :  Reals
    (23, 21) : -1.5707963267948966 :  -0.056309867681591026 : 1.5707963267948966 : False : False :  Reals
    (23, 22) : -1.5707963267948966 :   -0.04943042945562953 : 1.5707963267948966 : False : False :  Reals
    (23, 23) : -1.5707963267948966 :   -0.04392228797313143 : 1.5707963267948966 : False : False :  Reals
    (23, 24) : -1.5707963267948966 :   -0.04297290149432226 : 1.5707963267948966 : False : False :  Reals
     (24, 1) : -1.5707963267948966 :  -0.056315621318474215 : 1.5707963267948966 : False : False :  Reals
